<<<<<<< HEAD
"2016-09-14","United_States-Washington","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-09-14","United_States-Washington","state","zika_reported_travel","US0001",NA,NA,34,"cases"
"2016-09-14","United_States-West_Virginia","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-09-14","United_States-West_Virginia","state","zika_reported_travel","US0001",NA,NA,11,"cases"
"2016-09-14","United_States-Wisconsin","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-09-14","United_States-Wisconsin","state","zika_reported_travel","US0001",NA,NA,29,"cases"
"2016-09-14","United_States-Wyoming","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-09-14","United_States-Wyoming","state","zika_reported_travel","US0001",NA,NA,2,"cases"

=======
StateCode,CaseNum,CaseDate,CaseType
AL,1,2/24/16,US0001
AL,1,3/2/16,US0001
AL,1,3/9/16,US0001
AL,1,3/16/16,US0001
AL,2,3/23/16,US0001
AL,2,4/6/16,US0001
AL,2,4/13/16,US0001
AL,2,4/20/16,US0001
AL,2,4/27/16,US0001
AL,2,5/4/16,US0001
AL,2,5/11/16,US0001
AL,2,5/18/16,US0001
AL,2,5/25/16,US0001
AL,2,6/1/16,US0001
AL,2,6/8/16,US0001
AL,2,6/15/16,US0001
AL,2,6/22/16,US0001
AL,2,6/29/16,US0001
AL,2,7/6/16,US0001
AL,2,7/13/16,US0001
AL,9,7/27/16,US0001
AL,11,8/3/16,US0001
AL,11,8/10/16,US0001
AL,11,8/17/16,US0001
AL,15,8/24/16,US0001
AL,24,8/31/16,US0001
AL,24,9/7/16,US0001
AL,24,9/14/16,US0001
AL,0,2/24/16,US0002
AL,0,3/2/16,US0002
AL,0,3/9/16,US0002
AL,0,3/16/16,US0002
AL,0,3/23/16,US0002
AL,0,4/6/16,US0002
AL,0,4/13/16,US0002
AL,0,4/20/16,US0002
AL,0,4/27/16,US0002
AL,0,5/4/16,US0002
AL,0,5/11/16,US0002
AL,0,5/18/16,US0002
AL,0,5/25/16,US0002
AL,0,6/1/16,US0002
AL,0,6/8/16,US0002
AL,0,6/15/16,US0002
AL,0,6/22/16,US0002
AL,0,6/29/16,US0002
AL,0,7/6/16,US0002
AL,0,7/13/16,US0002
AL,0,7/27/16,US0002
AL,0,8/3/16,US0002
AL,0,8/10/16,US0002
AL,0,8/17/16,US0002
AL,0,8/24/16,US0002
AL,0,8/31/16,US0002
AL,0,9/7/16,US0002
AL,0,9/14/16,US0002
,0,2/24/16,US0001
,0,3/2/16,US0001
,0,3/9/16,US0001
,0,3/16/16,US0001
,0,3/23/16,US0001
,0,3/30/16,US0001
,0,4/6/16,US0001
,0,4/13/16,US0001
,0,4/20/16,US0001
,0,4/27/16,US0001
,0,5/4/16,US0001
,0,5/11/16,US0001
,0,5/18/16,US0001
,0,5/25/16,US0001
,0,6/1/16,US0001
,0,6/8/16,US0001
,0,6/15/16,US0001
,0,6/22/16,US0001
,0,6/29/16,US0001
,0,7/6/16,US0001
,2,7/13/16,US0001
,2,7/27/16,US0001
,0,8/3/16,US0001
,0,8/10/16,US0001
,0,8/17/16,US0001
,0,8/24/16,US0001
,0,8/31/16,US0001
,0,9/7/16,US0001
,0,9/14/16,US0001
,4,2/24/16,US0002
,4,3/2/16,US0002
,13,3/9/16,US0002
,14,3/16/16,US0002
,14,3/23/16,US0002
,14,3/30/16,US0002
,14,4/6/16,US0002
,14,4/13/16,US0002
,14,4/20/16,US0002
,14,4/27/16,US0002
,14,5/4/16,US0002
,14,5/11/16,US0002
,14,5/18/16,US0002
,17,5/25/16,US0002
,17,6/1/16,US0002
,21,6/8/16,US0002
,29,6/15/16,US0002
,29,6/22/16,US0002
,29,6/29/16,US0002
,31,7/6/16,US0002
,41,7/13/16,US0002
,42,7/27/16,US0002
,44,8/3/16,US0002
,44,8/10/16,US0002
,44,8/17/16,US0002
,46,8/24/16,US0002
,47,8/31/16,US0002
,47,9/7/16,US0002
,49,9/14/16,US0002
AZ,1,3/30/16,US0001
AZ,1,4/6/16,US0001
AZ,1,4/13/16,US0001
AZ,1,4/20/16,US0001
AZ,1,5/18/16,US0001
AZ,3,5/25/16,US0001
AZ,3,6/1/16,US0001
AZ,2,6/8/16,US0001
AZ,2,6/15/16,US0001
AZ,3,6/22/16,US0001
AZ,6,6/29/16,US0001
AZ,6,7/6/16,US0001
AZ,7,7/13/16,US0001
AZ,10,7/27/16,US0001
AZ,10,8/3/16,US0001
AZ,10,8/10/16,US0001
AZ,17,8/17/16,US0001
AZ,20,8/24/16,US0001
AZ,20,8/31/16,US0001
AZ,22,9/7/16,US0001
AZ,29,9/14/16,US0001
AZ,0,3/30/16,US0002
AZ,0,4/6/16,US0002
AZ,0,4/13/16,US0002
AZ,0,4/20/16,US0002
AZ,0,5/18/16,US0002
AZ,0,5/25/16,US0002
AZ,0,6/1/16,US0002
AZ,0,6/8/16,US0002
AZ,0,6/15/16,US0002
AZ,0,6/22/16,US0002
AZ,0,6/29/16,US0002
AZ,0,7/6/16,US0002
AZ,0,7/13/16,US0002
AZ,0,7/27/16,US0002
AZ,0,8/3/16,US0002
AZ,0,8/10/16,US0002
AZ,0,8/17/16,US0002
AZ,0,8/24/16,US0002
AZ,0,8/31/16,US0002
AZ,0,9/7/16,US0002
AZ,0,9/14/16,US0002
AK,1,2/24/16,US0001
AK,1,3/2/16,US0001
AK,1,3/9/16,US0001
AK,1,3/16/16,US0001
AK,1,3/23/16,US0001
AK,1,3/30/16,US0001
AK,1,4/6/16,US0001
AK,2,4/13/16,US0001
AK,2,4/20/16,US0001
AK,2,4/27/16,US0001
AK,2,5/4/16,US0001
AK,2,5/11/16,US0001
AK,2,5/18/16,US0001
AK,3,5/25/16,US0001
AK,4,6/1/16,US0001
AK,5,6/8/16,US0001
AK,5,6/15/16,US0001
AK,5,6/22/16,US0001
AK,5,6/29/16,US0001
AK,5,7/6/16,US0001
AK,5,7/13/16,US0001
AK,5,7/27/16,US0001
AK,5,8/3/16,US0001
AK,5,8/10/16,US0001
AK,9,8/17/16,US0001
AK,9,8/24/16,US0001
AK,9,8/31/16,US0001
AK,9,9/7/16,US0001
AK,10,9/14/16,US0001
AK,0,2/24/16,US0002
AK,0,3/2/16,US0002
AK,0,3/9/16,US0002
AK,0,3/16/16,US0002
AK,0,3/23/16,US0002
AK,0,3/30/16,US0002
AK,0,4/6/16,US0002
AK,0,4/13/16,US0002
AK,0,4/20/16,US0002
AK,0,4/27/16,US0002
AK,0,5/4/16,US0002
AK,0,5/11/16,US0002
AK,0,5/18/16,US0002
AK,0,5/25/16,US0002
AK,0,6/1/16,US0002
AK,0,6/8/16,US0002
AK,0,6/15/16,US0002
AK,0,6/22/16,US0002
AK,0,6/29/16,US0002
AK,0,7/6/16,US0002
AK,0,7/13/16,US0002
AK,0,7/27/16,US0002
AK,0,8/3/16,US0002
AK,0,8/10/16,US0002
AK,0,8/17/16,US0002
AK,0,8/24/16,US0002
AK,0,8/31/16,US0002
AK,0,9/7/16,US0002
AK,0,9/14/16,US0002
CA,6,2/24/16,US0001
CA,10,3/2/16,US0001
CA,13,3/9/16,US0001
CA,13,3/16/16,US0001
CA,17,3/23/16,US0001
CA,17,3/30/16,US0001
CA,29,4/6/16,US0001
CA,29,4/13/16,US0001
CA,29,4/20/16,US0001
CA,29,4/27/16,US0001
CA,40,5/4/16,US0001
CA,40,5/11/16,US0001
CA,44,5/18/16,US0001
CA,44,5/25/16,US0001
CA,44,6/1/16,US0001
CA,48,6/8/16,US0001
CA,48,6/15/16,US0001
CA,52,6/22/16,US0001
CA,55,6/29/16,US0001
CA,69,7/6/16,US0001
CA,69,7/13/16,US0001
CA,87,7/27/16,US0001
CA,87,8/3/16,US0001
CA,87,8/10/16,US0001
CA,137,8/17/16,US0001
CA,152,8/24/16,US0001
CA,152,8/31/16,US0001
CA,210,9/7/16,US0001
CA,224,9/14/16,US0001
CA,0,2/24/16,US0002
CA,0,3/2/16,US0002
CA,0,3/9/16,US0002
CA,0,3/16/16,US0002
CA,0,3/23/16,US0002
CA,0,3/30/16,US0002
CA,0,4/6/16,US0002
CA,0,4/13/16,US0002
CA,0,4/20/16,US0002
CA,0,4/27/16,US0002
CA,0,5/4/16,US0002
CA,0,5/11/16,US0002
CA,0,5/18/16,US0002
CA,0,5/25/16,US0002
CA,0,6/1/16,US0002
CA,0,6/8/16,US0002
CA,0,6/15/16,US0002
CA,0,6/22/16,US0002
CA,0,6/29/16,US0002
CA,0,7/6/16,US0002
CA,0,7/13/16,US0002
CA,0,7/27/16,US0002
CA,0,8/3/16,US0002
CA,0,8/10/16,US0002
CA,0,8/17/16,US0002
CA,0,8/24/16,US0002
CA,0,8/31/16,US0002
CA,0,9/7/16,US0002
CA,0,9/14/16,US0002
CO,2,3/2/16,US0001
CO,2,3/9/16,US0001
CO,2,3/16/16,US0001
CO,2,3/23/16,US0001
CO,2,3/30/16,US0001
CO,2,4/6/16,US0001
CO,2,4/13/16,US0001
CO,2,4/20/16,US0001
CO,2,4/27/16,US0001
CO,2,5/4/16,US0001
CO,2,5/11/16,US0001
CO,2,5/18/16,US0001
CO,2,5/25/16,US0001
CO,2,6/1/16,US0001
CO,4,6/8/16,US0001
CO,5,6/15/16,US0001
CO,5,6/22/16,US0001
CO,8,6/29/16,US0001
CO,10,7/6/16,US0001
CO,12,7/13/16,US0001
CO,18,7/27/16,US0001
CO,19,8/3/16,US0001
CO,20,8/10/16,US0001
CO,21,8/17/16,US0001
CO,24,8/24/16,US0001
CO,27,8/31/16,US0001
CO,27,9/7/16,US0001
CO,32,9/14/16,US0001
CO,0,3/2/16,US0002
CO,0,3/9/16,US0002
CO,0,3/16/16,US0002
CO,0,3/23/16,US0002
CO,0,3/30/16,US0002
CO,0,4/6/16,US0002
CO,0,4/13/16,US0002
CO,0,4/20/16,US0002
CO,0,4/27/16,US0002
CO,0,5/4/16,US0002
CO,0,5/11/16,US0002
CO,0,5/18/16,US0002
CO,0,5/25/16,US0002
CO,0,6/1/16,US0002
CO,0,6/8/16,US0002
CO,0,6/15/16,US0002
CO,0,6/22/16,US0002
CO,0,6/29/16,US0002
CO,0,7/6/16,US0002
CO,0,7/13/16,US0002
CO,0,7/27/16,US0002
CO,0,8/3/16,US0002
CO,0,8/10/16,US0002
CO,0,8/17/16,US0002
CO,0,8/24/16,US0002
CO,0,8/31/16,US0002
CO,0,9/7/16,US0002
CO,0,9/14/16,US0002
CT,1,3/23/16,US0001
CT,1,3/30/16,US0001
CT,1,4/6/16,US0001
CT,1,4/13/16,US0001
CT,1,4/20/16,US0001
CT,1,4/27/16,US0001
CT,1,5/4/16,US0001
CT,1,5/11/16,US0001
CT,1,5/18/16,US0001
CT,1,5/25/16,US0001
CT,1,6/1/16,US0001
CT,1,6/8/16,US0001
CT,1,6/15/16,US0001
CT,1,6/22/16,US0001
CT,1,6/29/16,US0001
CT,27,7/6/16,US0001
CT,30,7/13/16,US0001
CT,38,7/27/16,US0001
CT,39,8/3/16,US0001
CT,49,8/10/16,US0001
CT,49,8/17/16,US0001
CT,50,8/24/16,US0001
CT,52,8/31/16,US0001
CT,58,9/7/16,US0001
CT,58,9/14/16,US0001
CT,0,3/23/16,US0002
CT,0,3/30/16,US0002
CT,0,4/6/16,US0002
CT,0,4/13/16,US0002
CT,0,4/20/16,US0002
CT,0,4/27/16,US0002
CT,0,5/4/16,US0002
CT,0,5/11/16,US0002
CT,0,5/18/16,US0002
CT,0,5/25/16,US0002
CT,0,6/1/16,US0002
CT,0,6/8/16,US0002
CT,0,6/15/16,US0002
CT,0,6/22/16,US0002
CT,0,6/29/16,US0002
CT,0,7/6/16,US0002
CT,0,7/13/16,US0002
CT,0,7/27/16,US0002
CT,0,8/3/16,US0002
CT,0,8/10/16,US0002
CT,0,8/17/16,US0002
CT,0,8/24/16,US0002
CT,0,8/31/16,US0002
CT,0,9/7/16,US0002
CT,0,9/14/16,US0002
DE,1,2/24/16,US0001
DE,1,3/2/16,US0001
DE,1,3/9/16,US0001
DE,1,3/16/16,US0001
DE,3,3/23/16,US0001
DE,3,3/30/16,US0001
DE,3,4/6/16,US0001
DE,3,4/13/16,US0001
DE,3,4/20/16,US0001
DE,3,4/27/16,US0001
DE,3,5/4/16,US0001
DE,3,5/11/16,US0001
DE,3,5/18/16,US0001
DE,3,5/25/16,US0001
DE,3,6/1/16,US0001
DE,4,6/8/16,US0001
DE,4,6/15/16,US0001
DE,5,6/22/16,US0001
DE,5,6/29/16,US0001
DE,5,7/6/16,US0001
DE,8,7/13/16,US0001
DE,10,7/27/16,US0001
DE,10,8/3/16,US0001
DE,10,8/10/16,US0001
DE,10,8/17/16,US0001
DE,11,8/24/16,US0001
DE,11,8/31/16,US0001
DE,11,9/7/16,US0001
DE,11,9/14/16,US0001
DE,0,2/24/16,US0002
DE,0,3/2/16,US0002
DE,0,3/9/16,US0002
DE,0,3/16/16,US0002
DE,0,3/23/16,US0002
DE,0,3/30/16,US0002
DE,0,4/6/16,US0002
DE,0,4/13/16,US0002
DE,0,4/20/16,US0002
DE,0,4/27/16,US0002
DE,0,5/4/16,US0002
DE,0,5/11/16,US0002
DE,0,5/18/16,US0002
DE,0,5/25/16,US0002
DE,0,6/1/16,US0002
DE,0,6/8/16,US0002
DE,0,6/15/16,US0002
DE,0,6/22/16,US0002
DE,0,6/29/16,US0002
DE,0,7/6/16,US0002
DE,0,7/13/16,US0002
DE,0,7/27/16,US0002
DE,0,8/3/16,US0002
DE,0,8/10/16,US0002
DE,0,8/17/16,US0002
DE,0,8/24/16,US0002
DE,0,8/31/16,US0002
DE,0,9/7/16,US0002
DE,0,9/14/16,US0002
DC,3,2/24/16,US0001
DC,3,3/2/16,US0001
DC,3,3/9/16,US0001
DC,3,3/16/16,US0001
DC,3,3/23/16,US0001
DC,3,3/30/16,US0001
DC,3,4/6/16,US0001
DC,3,4/13/16,US0001
DC,3,4/20/16,US0001
DC,3,4/27/16,US0001
DC,3,5/4/16,US0001
DC,4,5/11/16,US0001
DC,4,5/18/16,US0001
DC,4,5/25/16,US0001
DC,6,6/1/16,US0001
DC,6,6/8/16,US0001
DC,6,6/15/16,US0001
DC,6,6/22/16,US0001
DC,6,6/29/16,US0001
DC,7,7/6/16,US0001
DC,9,7/13/16,US0001
DC,10,7/27/16,US0001
DC,10,8/3/16,US0001
DC,11,8/10/16,US0001
DC,11,8/17/16,US0001
DC,11,8/24/16,US0001
DC,11,8/31/16,US0001
DC,11,9/7/16,US0001
DC,17,9/14/16,US0001
DC,0,2/24/16,US0002
DC,0,3/2/16,US0002
DC,0,3/9/16,US0002
DC,0,3/16/16,US0002
DC,0,3/23/16,US0002
DC,0,3/30/16,US0002
DC,0,4/6/16,US0002
DC,0,4/13/16,US0002
DC,0,4/20/16,US0002
DC,0,4/27/16,US0002
DC,0,5/4/16,US0002
DC,0,5/11/16,US0002
DC,0,5/18/16,US0002
DC,0,5/25/16,US0002
DC,0,6/1/16,US0002
DC,0,6/8/16,US0002
DC,0,6/15/16,US0002
DC,0,6/22/16,US0002
DC,0,6/29/16,US0002
DC,0,7/6/16,US0002
DC,0,7/13/16,US0002
DC,0,7/27/16,US0002
DC,0,8/3/16,US0002
DC,0,8/10/16,US0002
DC,0,8/17/16,US0002
DC,0,8/24/16,US0002
DC,0,8/31/16,US0002
DC,0,9/7/16,US0002
DC,0,9/14/16,US0002
FL,28,2/24/16,US0001
FL,42,3/2/16,US0001
FL,49,3/9/16,US0001
FL,59,3/16/16,US0001
FL,70,3/23/16,US0001
FL,74,3/30/16,US0001
FL,78,4/6/16,US0001
FL,82,4/13/16,US0001
FL,84,4/20/16,US0001
FL,109,5/18/16,US0001
FL,121,5/25/16,US0001
FL,141,6/15/16,US0001
FL,162,6/22/16,US0001
FL,182,6/29/16,US0001
FL,206,7/6/16,US0001
FL,229,7/13/16,US0001
FL,307,7/27/16,US0001
FL,322,8/3/16,US0001
FL,322,8/10/16,US0001
FL,405,8/17/16,US0001
FL,471,8/24/16,US0001
FL,507,8/31/16,US0001
FL,571,9/7/16,US0001
FL,596,9/14/16,US0001
FL,0,2/24/16,US0002
FL,0,3/2/16,US0002
FL,0,3/9/16,US0002
FL,0,3/16/16,US0002
FL,0,3/23/16,US0002
FL,0,3/30/16,US0002
FL,0,4/6/16,US0002
FL,0,4/13/16,US0002
FL,0,4/20/16,US0002
FL,0,5/18/16,US0002
FL,0,5/25/16,US0002
FL,0,6/15/16,US0002
FL,0,6/22/16,US0002
FL,0,6/29/16,US0002
FL,0,7/6/16,US0002
FL,0,7/13/16,US0002
FL,0,7/27/16,US0002
FL,6,8/3/16,US0002
FL,6,8/10/16,US0002
FL,14,8/17/16,US0002
FL,29,8/24/16,US0002
FL,35,8/31/16,US0002
FL,43,9/7/16,US0002
FL,43,9/14/16,US0002
GA,1,2/24/16,US0001
GA,2,3/2/16,US0001
GA,5,3/9/16,US0001
GA,7,3/16/16,US0001
GA,7,3/23/16,US0001
GA,9,3/30/16,US0001
GA,11,4/6/16,US0001
GA,11,4/13/16,US0001
GA,13,4/20/16,US0001
GA,13,4/27/16,US0001
GA,13,5/4/16,US0001
GA,13,5/11/16,US0001
GA,14,5/18/16,US0001
GA,15,5/25/16,US0001
GA,17,6/1/16,US0001
GA,17,6/8/16,US0001
GA,20,6/15/16,US0001
GA,25,6/22/16,US0001
GA,26,6/29/16,US0001
GA,29,7/6/16,US0001
GA,33,7/13/16,US0001
GA,41,7/27/16,US0001
GA,42,8/3/16,US0001
GA,46,8/10/16,US0001
GA,48,8/17/16,US0001
GA,54,8/24/16,US0001
GA,69,8/31/16,US0001
GA,75,9/7/16,US0001
GA,78,9/14/16,US0001
GA,0,2/24/16,US0002
GA,0,3/2/16,US0002
GA,0,3/9/16,US0002
GA,0,3/16/16,US0002
GA,0,3/23/16,US0002
GA,0,3/30/16,US0002
GA,0,4/6/16,US0002
GA,0,4/13/16,US0002
GA,0,4/20/16,US0002
GA,0,4/27/16,US0002
GA,0,5/4/16,US0002
GA,0,5/11/16,US0002
GA,0,5/18/16,US0002
GA,0,5/25/16,US0002
GA,0,6/1/16,US0002
GA,0,6/8/16,US0002
GA,0,6/15/16,US0002
GA,0,6/22/16,US0002
GA,0,6/29/16,US0002
GA,0,7/6/16,US0002
GA,0,7/13/16,US0002
GA,0,7/27/16,US0002
GA,0,8/3/16,US0002
GA,0,8/10/16,US0002
GA,0,8/17/16,US0002
GA,0,8/24/16,US0002
GA,0,8/31/16,US0002
GA,0,9/7/16,US0002
GA,0,9/14/16,US0002
HI,4,2/24/16,US0001
HI,4,3/2/16,US0001
HI,5,3/9/16,US0001
HI,5,3/16/16,US0001
HI,5,3/23/16,US0001
HI,5,3/30/16,US0001
HI,5,4/6/16,US0001
HI,5,4/13/16,US0001
HI,7,4/20/16,US0001
HI,7,4/27/16,US0001
HI,7,5/4/16,US0001
HI,7,5/11/16,US0001
HI,9,5/18/16,US0001
HI,9,5/25/16,US0001
HI,8,6/1/16,US0001
HI,10,6/8/16,US0001
HI,10,6/15/16,US0001
HI,10,6/22/16,US0001
HI,10,6/29/16,US0001
HI,10,7/6/16,US0001
HI,10,7/13/16,US0001
HI,10,7/27/16,US0001
HI,10,8/3/16,US0001
HI,10,8/10/16,US0001
HI,10,8/17/16,US0001
HI,11,8/24/16,US0001
HI,11,8/31/16,US0001
HI,11,9/7/16,US0001
HI,12,9/14/16,US0001
HI,0,2/24/16,US0002
HI,0,3/2/16,US0002
HI,0,3/9/16,US0002
HI,0,3/16/16,US0002
HI,0,3/23/16,US0002
HI,0,3/30/16,US0002
HI,0,4/6/16,US0002
HI,0,4/13/16,US0002
HI,0,4/20/16,US0002
HI,0,4/27/16,US0002
HI,0,5/4/16,US0002
HI,0,5/11/16,US0002
HI,0,5/18/16,US0002
HI,0,5/25/16,US0002
HI,0,6/1/16,US0002
HI,0,6/8/16,US0002
HI,0,6/15/16,US0002
HI,0,6/22/16,US0002
HI,0,6/29/16,US0002
HI,0,7/6/16,US0002
HI,0,7/13/16,US0002
HI,0,7/27/16,US0002
HI,0,8/3/16,US0002
HI,0,8/10/16,US0002
HI,0,8/17/16,US0002
HI,0,8/24/16,US0002
HI,0,8/31/16,US0002
HI,0,9/7/16,US0002
HI,0,9/14/16,US0002
ID,1,8/10/16,US0001
ID,1,8/17/16,US0001
ID,1,8/24/16,US0001
ID,2,8/31/16,US0001
ID,2,9/7/16,US0001
ID,3,9/14/16,US0001
ID,0,8/10/16,US0002
ID,0,8/17/16,US0002
ID,0,8/24/16,US0002
ID,0,8/31/16,US0002
ID,0,9/7/16,US0002
ID,0,9/14/16,US0002
IL,4,2/24/16,US0001
IL,5,3/2/16,US0001
IL,7,3/9/16,US0001
IL,7,3/16/16,US0001
IL,9,3/23/16,US0001
IL,9,3/30/16,US0001
IL,10,4/6/16,US0001
IL,10,4/13/16,US0001
IL,12,4/20/16,US0001
IL,12,4/27/16,US0001
IL,13,5/4/16,US0001
IL,16,5/11/16,US0001
IL,16,5/18/16,US0001
IL,16,5/25/16,US0001
IL,16,6/1/16,US0001
IL,16,6/8/16,US0001
IL,19,6/15/16,US0001
IL,16,6/22/16,US0001
IL,16,6/29/16,US0001
IL,23,7/6/16,US0001
IL,23,7/13/16,US0001
IL,29,7/27/16,US0001
IL,33,8/3/16,US0001
IL,44,8/10/16,US0001
IL,45,8/17/16,US0001
IL,49,8/24/16,US0001
IL,51,8/31/16,US0001
IL,51,9/7/16,US0001
IL,58,9/14/16,US0001
IL,0,2/24/16,US0002
IL,0,3/2/16,US0002
IL,0,3/9/16,US0002
IL,0,3/16/16,US0002
IL,0,3/23/16,US0002
IL,0,3/30/16,US0002
IL,0,4/6/16,US0002
IL,0,4/13/16,US0002
IL,0,4/20/16,US0002
IL,0,4/27/16,US0002
IL,0,5/4/16,US0002
IL,0,5/11/16,US0002
IL,0,5/18/16,US0002
IL,0,5/25/16,US0002
IL,0,6/1/16,US0002
IL,0,6/8/16,US0002
IL,0,6/15/16,US0002
IL,0,6/22/16,US0002
IL,0,6/29/16,US0002
IL,0,7/6/16,US0002
IL,0,7/13/16,US0002
IL,0,7/27/16,US0002
IL,0,8/3/16,US0002
IL,0,8/10/16,US0002
IL,0,8/17/16,US0002
IL,0,8/24/16,US0002
IL,0,8/31/16,US0002
IL,0,9/7/16,US0002
IL,0,9/14/16,US0002
IN,1,2/24/16,US0001
IN,2,3/2/16,US0001
IN,3,3/9/16,US0001
IN,4,3/16/16,US0001
IN,4,3/23/16,US0001
IN,5,3/30/16,US0001
IN,6,4/6/16,US0001
IN,6,4/13/16,US0001
IN,6,4/20/16,US0001
IN,6,4/27/16,US0001
IN,6,5/4/16,US0001
IN,6,5/11/16,US0001
IN,6,5/18/16,US0001
IN,6,5/25/16,US0001
IN,7,6/1/16,US0001
IN,7,6/8/16,US0001
IN,10,6/15/16,US0001
IN,10,6/22/16,US0001
